order_id,user_id,address_id,order_date,order_price,order_account
657,657,1314,2021-03-31,5000,결제정보
658,658,1316,2021-02-22,15000,결제정보
659,659,1318,2021-03-28,17000,결제정보
660,660,1320,2021-03-16,4000,결제정보
661,661,1322,2021-02-23,18000,결제정보
662,662,1324,2021-03-12,5000,결제정보
663,663,1326,2021-03-11,13000,결제정보
664,664,1328,2021-03-28,9000,결제정보
665,665,1330,2021-02-06,10000,결제정보
666,666,1332,2021-02-21,16000,결제정보
667,667,1334,2021-02-26,18000,결제정보
668,668,1336,2021-04-02,12000,결제정보
669,669,1338,2021-02-18,8000,결제정보
670,670,1340,2021-02-12,18000,결제정보
671,671,1342,2021-02-23,8000,결제정보
672,672,1344,2021-02-04,17000,결제정보
673,673,1346,2021-03-02,19000,결제정보
674,674,1348,2021-03-01,11000,결제정보
675,675,1350,2021-02-22,9000,결제정보
676,676,1352,2021-03-17,11000,결제정보
677,677,1354,2021-03-16,4000,결제정보
678,678,1356,2021-03-04,13000,결제정보
679,679,1358,2021-02-21,15000,결제정보
680,680,1360,2021-02-03,17000,결제정보
681,681,1362,2021-03-30,16000,결제정보
682,682,1364,2021-03-06,11000,결제정보
683,683,1366,2021-02-18,2000,결제정보
684,684,1368,2021-02-23,17000,결제정보
685,685,1370,2021-02-10,9000,결제정보
686,686,1372,2021-02-17,18000,결제정보
687,687,1374,2021-02-03,14000,결제정보
688,688,1376,2021-03-05,17000,결제정보
689,689,1378,2021-02-20,19000,결제정보
690,690,1380,2021-03-28,7000,결제정보
691,691,1382,2021-02-27,10000,결제정보
692,692,1384,2021-02-23,4000,결제정보
693,693,1386,2021-02-10,19000,결제정보
694,694,1388,2021-02-26,16000,결제정보
695,695,1390,2021-03-07,16000,결제정보
696,696,1392,2021-03-16,8000,결제정보
697,697,1394,2021-02-10,8000,결제정보
698,698,1396,2021-02-24,9000,결제정보
699,699,1398,2021-03-27,15000,결제정보
700,700,1400,2021-03-08,8000,결제정보
701,701,1402,2021-02-25,5000,결제정보
702,702,1404,2021-02-23,3000,결제정보
703,703,1406,2021-02-08,15000,결제정보
704,704,1408,2021-02-17,11000,결제정보
705,705,1410,2021-03-14,6000,결제정보
706,706,1412,2021-03-12,12000,결제정보
707,707,1414,2021-03-04,7000,결제정보
708,708,1416,2021-03-07,17000,결제정보
709,709,1418,2021-03-06,18000,결제정보
710,710,1420,2021-03-19,3000,결제정보
711,711,1422,2021-02-06,6000,결제정보
712,712,1424,2021-02-09,19000,결제정보
713,713,1426,2021-02-21,19000,결제정보
714,714,1428,2021-02-08,7000,결제정보
715,715,1430,2021-02-18,2000,결제정보
716,716,1432,2021-03-21,1000,결제정보
717,717,1434,2021-03-05,12000,결제정보
718,718,1436,2021-03-04,11000,결제정보
719,719,1438,2021-02-17,5000,결제정보
720,720,1440,2021-03-19,15000,결제정보
721,721,1442,2021-03-16,15000,결제정보
722,722,1444,2021-02-16,11000,결제정보
723,723,1446,2021-03-07,5000,결제정보
724,724,1448,2021-02-11,19000,결제정보
725,725,1450,2021-03-18,12000,결제정보
726,726,1452,2021-02-20,11000,결제정보
727,727,1454,2021-02-14,6000,결제정보
728,728,1456,2021-03-23,16000,결제정보
729,729,1458,2021-03-09,14000,결제정보
730,730,1460,2021-03-08,1000,결제정보
731,731,1462,2021-03-19,11000,결제정보
732,732,1464,2021-03-12,14000,결제정보
733,733,1466,2021-03-25,5000,결제정보
734,734,1468,2021-02-25,9000,결제정보
735,735,1470,2021-03-15,8000,결제정보
736,736,1472,2021-02-06,1000,결제정보
737,737,1474,2021-02-23,15000,결제정보
738,738,1476,2021-02-07,15000,결제정보
739,739,1478,2021-04-02,2000,결제정보
740,740,1480,2021-02-05,18000,결제정보
741,741,1482,2021-02-20,17000,결제정보
742,742,1484,2021-03-04,17000,결제정보
743,743,1486,2021-02-07,1000,결제정보
744,744,1488,2021-03-16,2000,결제정보
745,745,1490,2021-03-20,14000,결제정보
746,746,1492,2021-03-21,11000,결제정보
747,747,1494,2021-02-10,19000,결제정보
748,748,1496,2021-03-05,9000,결제정보
749,749,1498,2021-03-24,18000,결제정보
750,750,1500,2021-02-22,19000,결제정보
751,751,1502,2021-03-17,12000,결제정보
752,752,1504,2021-02-07,3000,결제정보
753,753,1506,2021-02-19,11000,결제정보
754,754,1508,2021-03-11,9000,결제정보
755,755,1510,2021-02-07,10000,결제정보
756,756,1512,2021-02-03,14000,결제정보
757,757,1514,2021-02-27,18000,결제정보
758,758,1516,2021-03-30,3000,결제정보
759,759,1518,2021-03-22,1000,결제정보
760,760,1520,2021-02-19,14000,결제정보
761,761,1522,2021-02-18,12000,결제정보
762,762,1524,2021-02-15,13000,결제정보
763,763,1526,2021-03-03,8000,결제정보
764,764,1528,2021-02-04,16000,결제정보
765,765,1530,2021-02-08,16000,결제정보
766,766,1532,2021-03-07,18000,결제정보
767,767,1534,2021-02-23,18000,결제정보
768,768,1536,2021-03-02,14000,결제정보
769,769,1538,2021-02-04,17000,결제정보
770,770,1540,2021-02-05,11000,결제정보
771,771,1542,2021-03-22,3000,결제정보
772,772,1544,2021-02-04,8000,결제정보
773,773,1546,2021-02-28,3000,결제정보
774,774,1548,2021-02-14,18000,결제정보
775,775,1550,2021-03-28,11000,결제정보
776,776,1552,2021-03-06,11000,결제정보
777,777,1554,2021-03-31,8000,결제정보
778,778,1556,2021-03-02,12000,결제정보
779,779,1558,2021-03-04,17000,결제정보
780,780,1560,2021-02-21,16000,결제정보
781,781,1562,2021-03-27,5000,결제정보
782,782,1564,2021-03-17,11000,결제정보
783,783,1566,2021-03-22,1000,결제정보
784,784,1568,2021-03-28,2000,결제정보
785,785,1570,2021-02-19,16000,결제정보
786,786,1572,2021-03-09,15000,결제정보
787,787,1574,2021-03-11,2000,결제정보
788,788,1576,2021-03-13,17000,결제정보
789,789,1578,2021-02-08,11000,결제정보
790,790,1580,2021-02-26,10000,결제정보
791,791,1582,2021-02-08,16000,결제정보
792,792,1584,2021-02-21,2000,결제정보
793,793,1586,2021-03-04,9000,결제정보
794,794,1588,2021-03-03,4000,결제정보
795,795,1590,2021-03-22,9000,결제정보
796,796,1592,2021-02-03,19000,결제정보
797,797,1594,2021-04-02,11000,결제정보
798,798,1596,2021-02-26,2000,결제정보
799,799,1598,2021-02-04,8000,결제정보
800,800,1600,2021-03-26,4000,결제정보
801,801,1602,2021-03-01,5000,결제정보
802,802,1604,2021-03-03,12000,결제정보
803,803,1606,2021-02-17,5000,결제정보
804,804,1608,2021-03-28,14000,결제정보
805,805,1610,2021-02-16,11000,결제정보
806,806,1612,2021-03-25,15000,결제정보
807,807,1614,2021-03-20,18000,결제정보
808,808,1616,2021-03-14,7000,결제정보
809,809,1618,2021-03-22,4000,결제정보
810,810,1620,2021-02-06,3000,결제정보
811,811,1622,2021-02-21,3000,결제정보
812,812,1624,2021-03-19,6000,결제정보
813,813,1626,2021-02-05,9000,결제정보
814,814,1628,2021-02-12,14000,결제정보
815,815,1630,2021-02-09,10000,결제정보
816,816,1632,2021-02-22,19000,결제정보
817,817,1634,2021-03-08,10000,결제정보
818,818,1636,2021-03-12,10000,결제정보
819,819,1638,2021-03-26,16000,결제정보
820,820,1640,2021-03-01,12000,결제정보
821,821,1642,2021-02-03,8000,결제정보
822,822,1644,2021-03-30,13000,결제정보
823,823,1646,2021-03-06,14000,결제정보
824,824,1648,2021-02-19,8000,결제정보
825,825,1650,2021-02-02,1000,결제정보
826,826,1652,2021-02-22,19000,결제정보
827,827,1654,2021-02-20,5000,결제정보
828,828,1656,2021-02-12,13000,결제정보
829,829,1658,2021-02-03,3000,결제정보
830,830,1660,2021-03-10,3000,결제정보
831,831,1662,2021-03-01,11000,결제정보
832,832,1664,2021-02-24,9000,결제정보
833,833,1666,2021-03-09,12000,결제정보
834,834,1668,2021-02-18,14000,결제정보
835,835,1670,2021-02-09,6000,결제정보
836,836,1672,2021-03-15,12000,결제정보
837,837,1674,2021-02-10,13000,결제정보
838,838,1676,2021-02-25,7000,결제정보
839,839,1678,2021-03-04,19000,결제정보
840,840,1680,2021-03-15,14000,결제정보
841,841,1682,2021-02-15,7000,결제정보
842,842,1684,2021-02-03,15000,결제정보
843,843,1686,2021-03-25,19000,결제정보
844,844,1688,2021-02-05,3000,결제정보
845,845,1690,2021-02-22,10000,결제정보
846,846,1692,2021-03-08,10000,결제정보
847,847,1694,2021-03-02,11000,결제정보
848,848,1696,2021-03-15,2000,결제정보
849,849,1698,2021-03-09,4000,결제정보
850,850,1700,2021-02-24,7000,결제정보
851,851,1702,2021-02-23,12000,결제정보
852,852,1704,2021-02-09,4000,결제정보
853,853,1706,2021-03-16,6000,결제정보
854,854,1708,2021-02-22,6000,결제정보
855,855,1710,2021-02-26,19000,결제정보
856,856,1712,2021-02-07,18000,결제정보
857,857,1714,2021-03-21,7000,결제정보
858,858,1716,2021-04-02,11000,결제정보
859,859,1718,2021-03-12,6000,결제정보
860,860,1720,2021-03-22,14000,결제정보
861,861,1722,2021-04-02,19000,결제정보
862,862,1724,2021-02-15,13000,결제정보
863,863,1726,2021-03-09,10000,결제정보
864,864,1728,2021-02-28,5000,결제정보
865,865,1730,2021-03-06,6000,결제정보
866,866,1732,2021-03-13,10000,결제정보
867,867,1734,2021-03-02,17000,결제정보
868,868,1736,2021-03-08,8000,결제정보
869,869,1738,2021-02-03,19000,결제정보
870,870,1740,2021-02-27,4000,결제정보
871,871,1742,2021-02-02,16000,결제정보
872,872,1744,2021-03-11,10000,결제정보
873,873,1746,2021-03-24,19000,결제정보
874,874,1748,2021-02-09,9000,결제정보
875,875,1750,2021-02-17,2000,결제정보
876,876,1752,2021-02-11,17000,결제정보
877,877,1754,2021-02-24,16000,결제정보
878,878,1756,2021-02-04,15000,결제정보
879,879,1758,2021-03-18,1000,결제정보
880,880,1760,2021-02-05,1000,결제정보
881,881,1762,2021-02-10,5000,결제정보
882,882,1764,2021-03-19,16000,결제정보
883,883,1766,2021-03-22,3000,결제정보
884,884,1768,2021-03-31,12000,결제정보
885,885,1770,2021-03-23,13000,결제정보
886,886,1772,2021-02-02,2000,결제정보
887,887,1774,2021-02-28,16000,결제정보
888,888,1776,2021-02-07,14000,결제정보
889,889,1778,2021-02-10,1000,결제정보
890,890,1780,2021-03-22,17000,결제정보
891,891,1782,2021-03-30,14000,결제정보
892,892,1784,2021-03-02,14000,결제정보
893,893,1786,2021-03-30,15000,결제정보
894,894,1788,2021-03-16,18000,결제정보
895,895,1790,2021-03-09,2000,결제정보
896,896,1792,2021-02-22,10000,결제정보
897,897,1794,2021-02-12,14000,결제정보
898,898,1796,2021-02-13,14000,결제정보
899,899,1798,2021-02-03,3000,결제정보
900,900,1800,2021-03-02,12000,결제정보
901,901,1802,2021-03-11,17000,결제정보
902,902,1804,2021-03-06,14000,결제정보
903,903,1806,2021-03-19,6000,결제정보
904,904,1808,2021-03-03,10000,결제정보
905,905,1810,2021-02-20,15000,결제정보
906,906,1812,2021-04-01,10000,결제정보
907,907,1814,2021-03-08,3000,결제정보
908,908,1816,2021-03-16,14000,결제정보
909,909,1818,2021-02-09,9000,결제정보
910,910,1820,2021-02-22,19000,결제정보
911,911,1822,2021-03-23,3000,결제정보
912,912,1824,2021-02-24,6000,결제정보
913,913,1826,2021-03-14,8000,결제정보
914,914,1828,2021-02-10,16000,결제정보
915,915,1830,2021-02-07,8000,결제정보
916,916,1832,2021-03-09,8000,결제정보
917,917,1834,2021-02-05,19000,결제정보
918,918,1836,2021-02-17,10000,결제정보
919,919,1838,2021-02-16,2000,결제정보
920,920,1840,2021-02-18,1000,결제정보
921,921,1842,2021-02-28,8000,결제정보
922,922,1844,2021-03-15,15000,결제정보
923,923,1846,2021-02-28,10000,결제정보
924,924,1848,2021-02-17,5000,결제정보
925,925,1850,2021-03-26,3000,결제정보
926,926,1852,2021-02-09,7000,결제정보
927,927,1854,2021-02-17,8000,결제정보
928,928,1856,2021-02-28,10000,결제정보
929,929,1858,2021-03-08,16000,결제정보
930,930,1860,2021-02-06,4000,결제정보
931,931,1862,2021-02-21,9000,결제정보
932,932,1864,2021-03-06,3000,결제정보
933,933,1866,2021-03-20,1000,결제정보
934,934,1868,2021-03-14,10000,결제정보
935,935,1870,2021-02-14,17000,결제정보
936,936,1872,2021-02-23,13000,결제정보
937,937,1874,2021-02-20,11000,결제정보
938,938,1876,2021-03-31,12000,결제정보
939,939,1878,2021-02-12,7000,결제정보
940,940,1880,2021-03-16,9000,결제정보
941,941,1882,2021-02-14,4000,결제정보
942,942,1884,2021-02-27,16000,결제정보
943,943,1886,2021-02-19,13000,결제정보
944,944,1888,2021-03-03,10000,결제정보
945,945,1890,2021-03-11,18000,결제정보
946,946,1892,2021-03-26,3000,결제정보
947,947,1894,2021-02-15,5000,결제정보
948,948,1896,2021-02-26,10000,결제정보
949,949,1898,2021-02-21,3000,결제정보
950,950,1900,2021-03-07,12000,결제정보
951,951,1902,2021-03-24,7000,결제정보
952,952,1904,2021-03-17,14000,결제정보
953,953,1906,2021-02-13,12000,결제정보
954,954,1908,2021-03-13,12000,결제정보
955,955,1910,2021-02-28,4000,결제정보
956,956,1912,2021-03-30,15000,결제정보
957,957,1914,2021-02-18,17000,결제정보
958,958,1916,2021-02-13,7000,결제정보
959,959,1918,2021-02-19,2000,결제정보
960,960,1920,2021-02-24,2000,결제정보
961,961,1922,2021-02-21,2000,결제정보
962,962,1924,2021-03-05,7000,결제정보
963,963,1926,2021-03-07,12000,결제정보
964,964,1928,2021-03-18,2000,결제정보
965,965,1930,2021-03-12,3000,결제정보
966,966,1932,2021-02-08,7000,결제정보
967,967,1934,2021-02-06,4000,결제정보
968,968,1936,2021-03-30,5000,결제정보
969,969,1938,2021-03-17,1000,결제정보
970,970,1940,2021-03-19,4000,결제정보
971,971,1942,2021-03-17,6000,결제정보
972,972,1944,2021-03-28,5000,결제정보
973,973,1946,2021-02-03,11000,결제정보
974,974,1948,2021-03-05,12000,결제정보
975,975,1950,2021-02-28,2000,결제정보
976,976,1952,2021-02-20,15000,결제정보
977,977,1954,2021-03-04,16000,결제정보
978,978,1956,2021-03-15,2000,결제정보
979,979,1958,2021-03-10,6000,결제정보
980,980,1960,2021-03-26,6000,결제정보
981,981,1962,2021-03-01,5000,결제정보
982,982,1964,2021-03-24,12000,결제정보
983,983,1966,2021-03-07,3000,결제정보
984,984,1968,2021-03-25,8000,결제정보
985,985,1970,2021-02-07,4000,결제정보
986,986,1972,2021-02-27,11000,결제정보
987,987,1974,2021-02-24,16000,결제정보
988,988,1976,2021-02-23,12000,결제정보
989,989,1978,2021-02-03,3000,결제정보
990,990,1980,2021-03-21,19000,결제정보
991,991,1982,2021-04-02,8000,결제정보
992,992,1984,2021-02-10,15000,결제정보
993,993,1986,2021-03-13,15000,결제정보
994,994,1988,2021-02-23,15000,결제정보
995,995,1990,2021-03-03,15000,결제정보
996,996,1992,2021-02-28,11000,결제정보
997,997,1994,2021-02-22,11000,결제정보
998,998,1996,2021-02-04,4000,결제정보
999,999,1998,2021-03-12,19000,결제정보
1000,1000,2000,2021-03-12,7000,결제정보
1001,1001,2002,2021-03-27,15000,결제정보
1002,1002,2004,2021-02-20,1000,결제정보
1003,1003,2006,2021-02-11,5000,결제정보
1004,1004,2008,2021-02-08,13000,결제정보
1005,1005,2010,2021-02-15,9000,결제정보
1006,1006,2012,2021-03-01,8000,결제정보
1007,1007,2014,2021-02-23,11000,결제정보
1008,1008,2016,2021-02-28,14000,결제정보
1009,1009,2018,2021-02-19,5000,결제정보
1010,1010,2020,2021-02-02,12000,결제정보
1011,1011,2022,2021-03-08,1000,결제정보
1012,1012,2024,2021-02-03,14000,결제정보
1013,1013,2026,2021-02-22,10000,결제정보
1014,1014,2028,2021-03-14,8000,결제정보
1015,1015,2030,2021-03-17,3000,결제정보
1016,1016,2032,2021-03-15,13000,결제정보
1017,1017,2034,2021-03-20,6000,결제정보
1018,1018,2036,2021-03-30,4000,결제정보
1019,1019,2038,2021-03-28,12000,결제정보
1020,1020,2040,2021-02-19,14000,결제정보
1021,1021,2042,2021-03-26,9000,결제정보
1022,1022,2044,2021-03-29,5000,결제정보
1023,1023,2046,2021-03-29,3000,결제정보
1024,1024,2048,2021-03-06,3000,결제정보
1025,1025,2050,2021-02-11,8000,결제정보
1026,1026,2052,2021-02-15,8000,결제정보
1027,1027,2054,2021-03-18,9000,결제정보
1028,1028,2056,2021-03-24,13000,결제정보
1029,1029,2058,2021-04-02,19000,결제정보
1030,1030,2060,2021-03-26,5000,결제정보
1031,1031,2062,2021-03-06,11000,결제정보
1032,1032,2064,2021-03-10,13000,결제정보
1033,1033,2066,2021-04-02,1000,결제정보
1034,1034,2068,2021-03-12,9000,결제정보
1035,1035,2070,2021-03-08,7000,결제정보
1036,1036,2072,2021-02-03,19000,결제정보
1037,1037,2074,2021-02-25,19000,결제정보
1038,1038,2076,2021-03-02,4000,결제정보
1039,1039,2078,2021-03-18,7000,결제정보
1040,1040,2080,2021-02-20,13000,결제정보
1041,1041,2082,2021-03-19,8000,결제정보
1042,1042,2084,2021-02-17,19000,결제정보
1043,1043,2086,2021-02-15,1000,결제정보
1044,1044,2088,2021-03-29,15000,결제정보
1045,1045,2090,2021-03-26,5000,결제정보
1046,1046,2092,2021-02-18,13000,결제정보
1047,1047,2094,2021-02-15,13000,결제정보
1048,1048,2096,2021-02-25,10000,결제정보
1049,1049,2098,2021-02-21,12000,결제정보
1050,1050,2100,2021-02-21,10000,결제정보
1051,1051,2102,2021-03-06,1000,결제정보
1052,1052,2104,2021-02-16,13000,결제정보
1053,1053,2106,2021-03-29,8000,결제정보
1054,1054,2108,2021-02-08,17000,결제정보
1055,1055,2110,2021-02-27,8000,결제정보
1056,1056,2112,2021-03-03,6000,결제정보
1057,1057,2114,2021-03-07,1000,결제정보
1058,1058,2116,2021-02-05,3000,결제정보
1059,1059,2118,2021-04-01,12000,결제정보
1060,1060,2120,2021-02-09,7000,결제정보
1061,1061,2122,2021-02-04,16000,결제정보
1062,1062,2124,2021-03-12,15000,결제정보
1063,1063,2126,2021-03-14,13000,결제정보
1064,1064,2128,2021-02-10,15000,결제정보
1065,1065,2130,2021-03-25,4000,결제정보
1066,1066,2132,2021-03-16,12000,결제정보
1067,1067,2134,2021-03-22,11000,결제정보
1068,1068,2136,2021-03-27,8000,결제정보
1069,1069,2138,2021-02-13,7000,결제정보
1070,1070,2140,2021-02-21,3000,결제정보
1071,1071,2142,2021-03-29,17000,결제정보
1072,1072,2144,2021-03-17,4000,결제정보
