product_child_option_id,product_parent_option_id,product_id,option_name,option_price
716,188,63,초록감귤,300
717,188,63,숲속 캠핑,800
718,188,63,하얀 동백,400
719,188,63,네이비 동백,600
720,189,63,One size,800
721,190,64,1. 레드체크 차박커튼 2장 (품절),600
722,190,64,2. 브라운체크 차박커튼 2장,200
723,190,64,3. 블루체크 차박커튼 2장 (품절),500
724,191,64,추가X,300
725,191,64,체인 연장 30cm 추가 +500 (+500원),200
726,192,64,1명,500
727,192,64,"2명 (+1,000원)",400
728,192,64,"3명 (+2,000원)",600
729,192,64,"4명 (+3,000원)",200
730,192,64,"5명 (+4,000원)",0
731,192,64,"6명 (+5,000원)",900
732,193,65,추가 x,0
733,193,65,편지지 2장 추가 (+700원),600
734,193,65,"편지지 4장 추가 (+1,400원)",800
735,194,65,시안 1번으로 제작,500
736,194,65,시안 2번으로 제작,300
737,195,65,서체 확인하시고 메세지로 보내주세요!,0
738,196,66,얼큰칼제비+볶음밥,900
739,197,66,"1번 배경 (눈) (+1,000원)",600
740,197,66,"2번 배경 (꽃 잎) (+1,000원)",600
741,197,66,"3번 배경 (잎) (+1,000원)",800
742,197,66,배경 x,800
743,198,66,스마트 톡 구매 x,0
744,198,66,"스마트 톡 도 함께 구매할래요 (+6,000원)",500
745,199,67,문구 넣을래요,400
746,199,67,문구 안넣을래요,300
747,200,67,인센스홀더 단품,800
748,200,67,"인센스홀더+인센스스틱_일랑일랑1p (+5,900원)",0
749,200,67,"인센스홀더+인센스스틱_일랑일랑5p (+23,600원)",500
750,201,67,네이비,900
751,201,67,아이보리,500
752,202,68,Silver,400
753,202,68,"Gold (+2,000원)",500
754,203,68,반지,0
755,203,68,"목걸이 (+10,000원)",800
756,203,68,귀걸이,100
757,203,68,"반지+목걸이 (+24,900원)",800
758,203,68,"반지+귀걸이 (+14,900원)",700
759,203,68,"반지+목걸이+귀걸이 (+39,800원)",800
760,203,68,"목걸이+귀걸이 (+24,900원)",500
761,204,68,선물포장X,200
762,204,68,"선물포장O (+2,000원)",200
763,205,69,팔찌,500
764,205,69,"발찌ㅡ요청사항에 발목둘레 표기 (+1,000원)",700
765,206,69,스퀘어,900
766,206,69,반달,700
767,207,69,pearl + aurora gold,600
768,207,69,green + purple,200
769,208,70,7호,800
770,208,70,9호,900
771,208,70,11호,0
772,208,70,13호,300
773,208,70,15호,900
774,208,70,17호,200
775,208,70,19호,700
776,209,70,250g,0
777,209,70,"150g (-2,000원)",900
778,210,70,1장,400
779,210,70,"4장 (+8,000원)",500
780,211,71,블랙,900
781,211,71,스킨,100
782,211,71,레드,100
783,211,71,핑크,900
784,211,71,민트,700
785,212,71,M,0
786,212,71,L,400
787,212,71,XL,100
788,212,71,XXL,100
789,213,71,샴페인,600
790,213,71,씨그린,700
791,214,72,yellow flower(소),200
792,214,72,blue flower(소),100
793,215,72,기본 은침 귀걸이,300
794,215,72,"나사형 귀찌 (+1,000원)",700
795,216,72,도금 은 클러치 (+500원),600
796,216,72,기본 무니켈 클러치,900
797,216,72,귀찌 선택함,800
798,217,73,"쇼핑백 추가 (+2,000원)",300
799,217,73,쇼핑백 추가 안함,300
800,218,73,야채잡채_소,100
801,218,73,"야채잡채_대 (+2,200원)",300
802,219,73,롤리팝 (원형) - 베리베리,100
803,220,74,17일 부터 순차배송,500
804,220,74,출발 날짜 지정 (문의),900
805,221,74,황도맛(진한맛)/작은포장 (100g),0
806,221,74,"황도맛(진한맛)/큰포장 (170g) (+3,000원)",100
807,222,74,"쇼핑백 추가 (+1,500원)",800
808,222,74,안함,100
809,223,75,비누만,200
810,223,75,"3구선물포장 (+3,400원)",500
811,223,75,"6구선물포장 (+7,800원)",700
812,223,75,"9구선물포장 (+11,600원)",200
813,224,75,무광빨강2,800
814,224,75,블랙2,200
815,224,75,핑크2,600
816,224,75,빨강+핑크,200
817,224,75,무광+유광 (+500원),300
818,224,75,"유광2 (+1,000원)",200
819,224,75,추가색상요청사항기재해주세요^^,300
820,225,75,가든파티,300
821,225,75,다우니,200
822,225,75,돌체,700
823,225,75,마드모아젤,600
824,225,75,머스크,500
825,225,75,미드썸머나잇,300
826,225,75,블랙체리,900
827,225,75,베이비파우더,300
828,225,75,랑방,800
829,225,75,레몬라벤더,700
830,225,75,샹스,600
831,225,75,아티산,700
832,225,75,잉글리쉬프리지아,400
833,225,75,자몽,100
834,225,75,페리스힐튼,400
835,225,75,피어스,200
836,226,76,선택안함,100
837,226,76,"5ml (+2,000원)",200
838,226,76,"10 (+4,000원)",200
839,227,76,안함,100
840,227,76,"추가 (+1,000원)",100
841,228,76,쿠키앤크림,900
842,229,77,1번 (+200원),500
843,229,77,2번 (+200원),100
844,229,77,3번 (+200원),500
845,229,77,4번 (+200원),700
846,229,77,5번 (+200원),0
847,229,77,6번 (+200원),400
848,229,77,7번 (+200원),500
849,229,77,8번 (+200원),100
850,229,77,9번 (+200원),500
851,229,77,10번 (+200원),800
852,229,77,11번 (+200원),600
853,229,77,12번 (+200원),0
854,229,77,13번 (+200원),800
855,229,77,14번 (+200원),0
856,229,77,15번 (+200원),300
857,229,77,16번 (+200원),500
858,229,77,17번 (+200원),400
859,229,77,18번 (+200원),0
860,229,77,스티커없음,800
861,230,77,선택안함,500
862,230,77,쇼핑백 (+500원),300
863,231,77,03/17 (수),900
864,231,77,03/18 (목),900
865,231,77,03/19 (금),100
866,231,77,03/20 (토),200
867,231,77,03/24 (수),500
868,231,77,03/25 (목),900
869,231,77,03/26 (금),200
870,231,77,03/27 (토),100
871,231,77,03/31 (수),600
872,231,77,04/01 (목),900
873,231,77,04/02 (금),200
874,232,78,"주소,받는날 변경시 주문취소후 재주문",800
875,232,78,확인했어요:-),500
876,233,78,1인,400
877,233,78,"2인 (+2,000원)",600
878,233,78,"3인 (+4,000원)",100
879,233,78,"4인 (+6,000원)",800
880,233,78,"5인이상 (+8,000원)",0
881,234,78,풀컬러채색,500
882,234,78,"채색없이 라인만 (-3,000원)",800
883,235,79,기본 화이트,200
884,235,79,단색배경 (메세지창으로 알려주세요),900
885,236,79,문구요청,500
886,236,79,문구없음,500
887,237,79,꽃바구니,900
888,237,79,리스꽃,300
889,237,79,부케꽃,0
890,238,80,1호,200
891,238,80,2호,200
892,238,80,3호,600
893,238,80,4호,900
894,238,80,5호,500
895,238,80,6호,100
896,238,80,7호,300
897,238,80,8호,400
898,238,80,9호,100
899,238,80,10호,800
900,238,80,11호,800
901,238,80,12호,200
902,238,80,13호,900
903,238,80,14호,100
904,238,80,"15호 (+1,000원)",700
905,238,80,"16호 (+1,000원)",200
906,238,80,"17호 (+1,000원)",300
907,238,80,"18호 (+2,000원)",0
908,238,80,"19호 (+2,000원)",800
909,238,80,"20호 (+2,000원)",400
910,238,80,"21호 (+3,000원)",800
911,238,80,"22호 (+3,000원)",300
912,238,80,"23호 (+3,000원)",400
913,238,80,"24호 (+3,500원)",700
914,238,80,"25호 (+3,500원)",200
915,239,80,3.8mm,600
916,239,80,"5mm (+4,000원)",500
917,240,80,필기체,0
918,240,80,고딕체,700
919,241,81,착색 O (검정색) (+500원),700
920,241,81,착색 X (흰색),200
921,242,81,유광,500
922,242,81,무광,300
923,243,81,요청사항에 적어 주세요(13자 제한),200
924,244,82,생라임 스콘,400
925,244,82,골든 무화과 스콘,600
926,244,82,고메 치즈 스콘,600
927,244,82,베리넛 씨드 스콘,800
928,245,82,사자발쑥오쟁이떡(12개입),500
929,245,82,"사자발쑥오쟁이떡(20개입) (+6,000원)",300
930,246,82,1개(상자포장),700
931,246,82,"10개묶음(상자포장없음) (+67,000원)",200
932,247,83,3월15일~순차적발송,100
933,248,83,장미 20송이,600
934,248,83,"장미 50송이 (+17,900원)",300
935,248,83,"장미100송이 (+60,800원)",0
936,249,83,감사합니다,700
937,249,83,건강하세요,600
938,249,83,사랑합니다,300
939,249,83,졸업축하해,300
940,249,83,happy birthday,100
941,249,83,꽃길만걷자,400
942,249,83,괜찮아요,500
943,250,84,핑크,100
944,250,84,레드,900
945,251,84,괜찮아요,300
946,251,84,"3개 추가 (+3,000원)",200
947,251,84,"4개추가 (+4,000원)",200
948,251,84,"5개 추가 (+5,000원)",500
949,251,84,"6개 추가 (+6,000원)",600
950,251,84,"7개 추가 (+7,000원)",400
951,252,84,괜찮아요,800
952,252,84,"한마리 입양할래요 (+1,500원)",900
953,253,85,퓨어버블바스 1개,100
954,253,85,"퓨어버블바스 1+1개 (+14,000원)",100
955,254,85,기본형(마스크스트랩❌),600
956,254,85,"목걸이형(마스크스트랩⭕) (+1,000원)",800
957,255,85,A-별,800
958,255,85,B-원,600
959,255,85,C-하트,0
960,256,86,흰색,400
961,256,86,노랑,100
962,256,86,분홍,700
963,256,86,초록,600
964,256,86,하늘,0
965,257,86,추가안해요❌,0
966,257,86,자유문구 추가합니다⭕ (+500원),700
967,258,86,⭕확인했습니다⭕,0
968,258,86,변경 문구와 행사일은,200
969,258,86,주문 메시지에 꼭 적어주세요,300
970,259,87,확인했어요⭕,900
971,259,87,주문후제작되는상품입니다,700
972,259,87,3~5일전여유로운주문해주세요,0
973,259,87,행사일못맞출시주문취소될수있어요?,600
974,259,87,택배수령후수량부터꼭확인해주세요,300
975,260,87,베이지,300
976,260,87,핑크,400
977,260,87,민트,800
978,260,87,블루,400
979,261,87,다크 살라미,300
980,261,87,"화이트 살라미 (-2,000원)",900
981,262,88,100g,600
982,262,88,"160g(화이트만 가능) (+5,000원)",700
983,263,88,지관통,400
984,263,88,"살라미형태 실묶음 + 지관통 포장 (+2,000원)",0
985,264,88,3월16일,200
986,264,88,3월18일,500
987,265,89,추가없음,900
988,265,89,"키링추가 (+3,000원)",100
989,266,89,"변경 (+2,000원)",500
990,266,89,변경없음,100
991,267,89,L사이즈/신국판,300
992,267,89,M사이즈/국판(A5),100
993,267,89,"S사이즈/4×6판(B6) (-1,000원)",800
994,267,89,"XS사이즈/국반판(A6) (-1,000원)",200
995,267,89,"주문제작 (+2,000원)",400
996,268,90,Red(레드),700
997,268,90,Dark Red(다크레드),0
998,269,90,"S.F Express(4~7일) (+15,950원)",300
999,269,90,2점 이상 구매시 메시지로 문의,500
1000,270,90,개인통관부호/유효전화번호를 남겨주세요,300
1001,271,91,개인정보(주소/연락처) 국외의전 동의,400
1002,272,91,아이보리,900
1003,272,91,핑크,300
1004,272,91,"블랙 (+1,000원)",300
1005,273,91,기본 레이스리본 (8번째사진),500
1006,273,91,"화이트 레이스 턱받이 (+6,000원)",100
1007,273,91,"그린 레이스 턱받이 (+6,000원)",600
1008,273,91,"마젠타 레이스 턱받이 (+6,000원)",500
1009,274,92,A타입,900
1010,274,92,B타입,400
1011,274,92,C타입,500
1012,274,92,D타입,200
1013,275,92,베이직(밝은색),800
1014,275,92,오일스테인(진한갈색),500
1015,276,92,01.클린코튼,500
1016,276,92,02.화이트머스크,300
1017,276,92,03.프레쉬&런드리,400
1018,276,92,04.블랙체리,900
1019,276,92,05.스위트 그레이프 프룻,300
1020,276,92,06.리얼피치,100
1021,276,92,07.레몬유칼립투스,600
1022,276,92,08.애플머스크&화이트솝,0
1023,276,92,09.스위트프리지아,700
1024,276,92,10.일랑일랑,700
1025,276,92,11.우드비치,800
1026,276,92,12.네이처던,700
1027,277,93,연꽃체,500
1028,277,93,문체부정체,900
1029,277,93,명조체,200
1030,277,93,굴림체,800
1031,277,93,머리정체,100
1032,277,93,쾌남열차체,900
1033,277,93,행복체,400
1034,277,93,별카페체,900
1035,277,93,아이고배야체,600
1036,278,93,각인안함,300
1037,278,93,문구는 배송메세지에 꼭남겨주세요,600
1038,279,93,블랙,900
1039,279,93,네이비,400
1040,279,93,카키,300
1041,279,93,버건디,100
1042,279,93,베이지,300
1043,279,93,연베이지,300
1044,280,94,로즈우드 베이직,700
1045,280,94,지르코테 프리미엄,800
1046,281,94,각인없음,700
1047,281,94,"각인 추가 - 이름이나 문구 (+3,000원)",900
1048,282,94,3/15 월,600
1049,282,94,3/16 화,300
1050,282,94,3/17 수,100
1051,282,94,3/18 목,100
1052,282,94,3/19 금,600
1053,282,94,3/22 월,600
1054,282,94,3/23 화,500
1055,282,94,3/24 수,0
1056,282,94,3/25 목,100
1057,282,94,3/26 금,500
1058,282,94,3/29 월,600
1059,282,94,3/30 화,900
1060,282,94,3/31 수,900
1061,283,95,카네이션,300
1062,283,95,장미,800
1063,284,95,화이트 1단,800
1064,284,95,그린 1단,900
1065,284,95,라벤더 1단,300
1066,284,95,리시안믹스,100
1067,284,95,"리시안 라넌 미니델피늄 믹스 1단 (+1,600원)",900
1068,285,95,기본 (추가없음),900
1069,285,95,"아메리칸 쿠키 (+3,200원)",800
1070,285,95,"마쉬멜로 쿠키 (+3,800원)",400
1071,285,95,"레터링 쿠키(5자이하) (+4,800원)",900
1072,285,95,"핑크 쿠키바 (+2,000원)",600
1073,286,96,카드 없음,300
1074,286,96,"카드 추가 (+1,500원)",700
1075,287,96,화이트데이마감12일출고-블루,400
1076,288,96,감귤립밤 [투명],600
1077,288,96,청귤립밤 [투명],200
1078,288,96,동백립밤 [발색],100
1079,289,97,선물포장 ❌,200
1080,289,97,"선물포장 ⭕ (+1,000원)",100
1081,290,97,피어싱바4mm,200
1082,290,97,피어싱바6mm,600
1083,290,97,피어싱바8mm,900
1084,290,97,피어싱바10mm,400
1085,290,97,"일반귀걸이한쌍 (+4,300원)",900
1086,290,97,"일반은침한쌍 (+6,300원)",900
1087,291,97,크라프트(소),300
1088,291,97,크라프트(대) (+400원),800
1089,292,98,20자 이내,200
1090,292,98,"20자 이상 (+2,000원)",900
1091,293,98,털실리본,900
1092,293,98,끈리본,800
1093,294,98,Natural,0
1094,294,98,Cherry,400
1095,294,98,Dark green,100
1096,294,98,Black,600
1097,294,98,"Lilac (+4,000원)",700
1098,295,99,선택안함,800
1099,295,99,디자인 1번-펄,200
1100,295,99,디자인 1번-HD메탈 (+500원),400
1101,295,99,디자인 2번-펄,300
1102,295,99,디자인 2번-HD메탈 (+500원),900
1103,295,99,디자인 3번-펄,200
1104,295,99,디자인 3번-HD메탈 (+500원),800
1105,295,99,디자인 4번-펄,600
1106,295,99,디자인 4번-HD메탈 (+500원),100
1107,296,99,선택안함,500
1108,296,99,"디자인 1번-펄 (+2,000원)",100
1109,296,99,"디자인 1번-HD메탈 (+2,500원)",700
1110,296,99,"디자인 2번-펄 (+2,000원)",0
1111,296,99,"디자인 2번-HD메탈 (+2,500원)",800
1112,296,99,"디자인 3번-펄 (+2,000원)",700
1113,296,99,"디자인 3번-HD메탈 (+2,500원)",400
1114,296,99,"디자인 4번-펄 (+2,000원)",300
1115,296,99,"디자인 4번-HD메탈 (+2,500원)",600
1116,297,99,1. 흰색,300
1117,297,99,2. 연핑크색 (+500원),100
1118,297,99,3. 연노랑색 (+500원),600
1119,297,99,4. 연하늘색 (+500원),500
1120,298,100,선택안함,600
1121,298,100,1번,400
1122,298,100,2번,900
1123,298,100,3번,600
1124,298,100,4번,0
1125,298,100,5번,200
1126,298,100,6번,200
1127,298,100,7번,800
1128,299,100,♥작가추가와 작품SNS사용 ○ -증정,800
1129,299,100,♥작가추가와 작품SNS사용 X -없음,0
1130,300,100,잔망잔망플라워 테이블매트 1개,700
1131,300,100,"잔망잔망 플라워 테이블매트 2개 (+10,000원)",800
1132,301,101,선택없음,0
1133,301,101,"2개 상자 포장 (+3,000원)",500
1134,301,101,"2개 상자포장+쇼핑백 (+4,000원)",0
1135,302,101,핑크꽃스마일(일시품절),800
1136,302,101,화이트꽃스마일,200
1137,303,101,선택없음,100
1138,303,101,"선물포장추가 (+1,000원)",500
1139,304,102,홀로그램,900
1140,304,102,골드,700
1141,304,102,화이트,300
1142,304,102,블랙,200
1143,305,102,1번,500
1144,305,102,2번,800
1145,305,102,3번,700
1146,305,102,4번,900
1147,305,102,5번,0
1148,305,102,6번,500
1149,306,102,요청사항에 꼭 남겨주세요,800
1150,306,102,이름이 아닌 문구인 경우 (2줄) (+500원),500
1151,307,103,3월 12일 발송예정,200
1152,308,103,플립앞커버만제작,500
1153,308,103,플립뒷면만제작,700
1154,308,103,"두개다제작(앞뒤) (+30,000원)",200
1155,308,103,한쪽제작시 (투명케이스나머지같이드림),700
1156,309,103,파스텔핑크,800
1157,309,103,파스텔민트,900
1158,309,103,파스텔퍼플,0
1159,309,103,초코,900
1160,309,103,레드,900
1161,309,103,원하시는컬러 메모및 메세지 주세요,300
1162,310,104,"기본파츠구성 (-5,000원)",300
1163,310,104,무광곰돌이피규어(보라.핑크),500
1164,310,104,무광곰돌이 피규어(하늘+민트),300
1165,310,104,인어글리터,100
1166,310,104,리본왕파츠,600
1167,310,104,피규어는보내요(본인소유피규어 택배무료,600
1168,310,104,"케릭터제작의뢰2개 (+5,000원)",200
1169,310,104,"피규어총4개(풀케이스)작은사이즈 (+10,000원)",800
1170,310,104,"기타피규어(의뢰전상담) (+15,000원)",900
1171,310,104,"작가님디자인추천 (+10,000원)",900
1172,311,104,선택안함,200
1173,311,104,"체인구매합니다 (+6,500원)",400
1174,312,104,선택안함,900
1175,312,104,"기본파츠형(디자인동일하게제작) (+15,000원)",0
1176,312,104,"케릭터형 (+20,000원)",500
1177,312,104,"리본형톡 (+15,000원)",100
1178,312,104,"인어형톡 (+15,000원)",600
1179,313,105,S,500
1180,313,105,"M (+1,500원)",200
1181,313,105,"L (+3,000원)",600
1182,314,105,가지네이비(꽃무늬),600
1183,314,105,꽃분홍(꽃무늬),0
1184,314,105,수국연보라(꽃무늬),400
1185,314,105,민들레노랑(무지)-품절,600
1186,314,105,토마토빨강(무지)-품절,200
1187,314,105,날좀보라(무지)-품절,800
1188,315,105,S,300
1189,315,105,M,500
1190,315,105,"L (+1,500원)",100
1191,315,105,"XL (+3,000원)",900
1192,315,105,"맞춤제작(대형견가능) (+10,000원)",100
1193,316,106,"귀걸이만 구매 (-20,000원)",500
1194,316,106,"목걸이만 구매 (-20,000원)",700
1195,316,106,세트로 구매 (목걸이+귀걸이),300
1196,317,106,화이트 (백금도금),900
1197,317,106,핑크 (로즈골드 도금),500
1198,318,106,"눈, 코, 입 생략",800
1199,318,106,"눈, 코, 입 생략 +하트",700
1200,318,106,"눈, 코, 입 표현",800
1201,318,106,"눈, 코, 입 표현 + 하트",200
1202,319,107,라인드로잉 (채색없는 선그림),0
1203,319,107,"단색 1인당 (심플한 채색) (+2,000원)",500
1204,319,107,"명암채색 1인당 (자연스러운 채색) (+3,500원)",700
1205,320,107,민무늬(패턴있어도 민무늬로 드로잉),100
1206,320,107,"복잡한 패턴 1인당 (+3,000원)",100
1207,321,107,흰색,900
1208,321,107,손님지정색(메시지로 보내주세요!),800
1209,321,107,작가지정색(어울리는걸로골라볼게요!),0
1210,321,107,"사진으로 배경합성 (+1,000원)",600
1211,321,107,"배경도 그려주세요! (+10,000원)",300
1212,322,108,소품없음,600
1213,322,108,"단순한 소품 (핸드폰, 가방 등)",300
1214,322,108,"복잡한 소품 (꽃,악기,자전거 등) (+3,000원)",200
1215,322,108,"복잡한 소품 2개 (+6,000원)",300
1216,322,108,"복잡한 소품 3개 (+8,500원)",800
1217,323,108,❌,200
1218,323,108,⭕ (메시지로 보내주세요!),900
1219,324,108,핑크,100
1220,324,108,퍼플,400
1221,324,108,블루,400
1222,324,108,그린,600
1223,324,108,그린&블랙,500
1224,325,109,미러형실버led (건전지전용),900
1225,325,109,"무지개회전led(건전지&usb겸용) (+14,000원)",500
1226,325,109,"1구우드led (usb전용사각) (+12,000원)",900
1227,325,109,"1구우드led (usb전용원형) (+12,000원)",900
