review_id,order_detail_id,user_id,product_id,review_content,review_date,review_rate
126,126,4512,13,너무너무 맛있어요!!!,2021-02-19,50
127,127,4513,13,"국물이구수하고 고기도 꽤들어있네요
아이들 잘먹었어요",2021-02-19,50
128,128,4514,13,"와~~~~~
핵존맛!!!!
한우 고기도 생각보다 많이들었고
맛있게  잘먹었습니다!
또시켜야겠어요",2021-02-19,50
129,129,4515,13,"소내장탕 먼저 먹어보았어요.
건더기 양 푸짐합니다.
국물 1도 안 짜서 다 마셔도 돼요.
매콤하니 얼큰한 게 해장됩니다. 저는 다 먹고나니 콧물이 줄줄 흘렀어요. (원래 매운 거 먹음 자동이에요.)
추가로 파, 고추 안 넣어도 돼요.
곱창은 살짝 비린 게 한 개 있었어요. (그럴 땐 얼른 삼키면 돼요.)
또 먹고싶네요.",2021-02-19,50
130,130,4516,13,1인분이에요 3인까진 무리고 국그릇에 먹음 2인분.. 근데 돈이아깝지않을정도로 맛있어요 입점할인가에서요,2021-02-18,40
131,131,4517,14,"대구탕에 한잔했는데
엄청 맛있게먹었습니다.ㅋ
근데 저도 맑은탕소스 표기때문에 헷갈리더라구요ㅋ
찍어먹는건줄알았는데,,
소스넣으니 간이 딱 맛있게되길래 신기했어요ㅎ",2021-02-19,50
132,132,4518,14,"다음번엔 꼭 다시 시켜 먹어볼께요...
그리고 맑은탕 소스는 표기를 
맑은탕양념으로 바꿔 표기해주시면 
저같은분은 안나올것같아여 ㅜㅜ
소스라해서 대구를 찍어먹는건줄 알았어요..
레시피에도 딱히 없고... ㅜㅜㅜㅜㅜㅜ

다행히 집에 치킨파우더가 있어서 넣고 소금넣었어요..
근데 다들 맛있다고 하시는 그 맛은 안나는거같아요..

그리고 요청사항 잘 챙겨주셔서 감사해요.
남편은 떡볶이 소스맛이 난다던데
제가 치킨파우더 넣고 한 애들꺼에 보내주신 양념장을
넣어서 그런가봐요... 담엔 제대로 보내쥬신것만 넣고
먹어볼께요....!!",2021-02-19,30
133,133,4519,14,맛있어요~~~~,2021-02-18,50
134,134,4520,14,정말 정말 국물이 끝내줘요 👍 대구지리탕을 좋아해서 속는셈 치고 함 사봐야지 했는데 완전 대성공 ~ ㅎㅎ 같이 오는 야채들도 상태좋고 대구 양도 많고 ^^ 너무 맛있게 잘 먹었습니다 ~~ 재주문 완전 !!,2021-02-18,50
135,135,4521,14,"와아~  리뷰보구 설마설마했는데
완젼 맛나네요~
보내주신 재료들로 물만붓고 끓이기만하면되니 
넘 편해요
근데 냉동보관인줄알고 포장되어온채로 냉동실에
넣어버려서 야채들까지 다 얼었어요ㅜ
그래두 맛은 있네요~
다먹구 또 주문할꺼에요~^^",2021-02-18,50
136,136,4522,14,"사진을 못찍었는데
왠만한건 귀찮아서 구매평안올리는데
유일하게올림!
인간적으로 안사먹을이유가없음
배송은 구입 익일배송 거의무조건인것같고
(심지어 설명절 전,후에 두번시켯는데 둘다익일발송)
맛도너무좋고
쿠폰까지보내주시니
원래도괜찮은가격 쿠폰때매 또저렴해짐
나만알고 나만이용하고싶은 그런가게
사장님 대박나세요! 힘내세요!
",2021-02-18,50
137,137,4523,14,양도 넉넉하고 생선 깔끔하고 세식구 먹기 좋아요^^,2021-02-18,50
138,138,4524,14,택배 받자마자 대구씻어서 냄비에 넣고 조리방법대로 끓였는데 너무 시원하고 간도 딱 맞고 맛있게 잘 멋었습니다..,2021-02-18,50
139,139,4525,14,후기보고 주문했는데 진짜 맛있어요!!!!! 양도 넉넉하고 푸짐하니 너무맛있게먹었습니다:) 또주문할게요!,2021-02-18,50
140,140,4526,14,"대구 살이 많고 양념장도 넉넉하고 맛있어요
둘이 배부르게 잘 먹었습니다^^",2021-02-17,50
141,141,4527,15,유명한 순살 게장 다 시켰는데 개인적으로 여기가 제일 짜네요...진짜 한 번 먹고 손이 잘 안가요... 열자말자 게살이 가득있어서 기대감이 가득했는데 못미치는 것 같네요...이 집만의 독특함이 있는 것 같네요. 계속 먹으니까 조금 시원한 맛이 있는데 양념 뒷맛때문에 금방 사그라드네여,2021-02-20,20
142,142,4528,15,너무  맛있게   먹어요 ~~다시  한번 재구매 합니다,2021-02-19,50
143,143,4529,15,"첫주문에 꼬막무침은 양념이 쏟겨져 본연의 맛은 못느꼈습니다.게장은 다행히도 쏟기지않고 맛있게 잘먹었네요.리뷰평을 확인하신 

사장님께서 따로 메세지에 미안하다며  다시 재발송을 해주신다는 연락을 받았습니다.게장은 맛있게먹었다고 않보내주셔도 된다는 답장을 보냈는데 벌써 재발송을 하셨네요..

고객입장에서 내돈내산으로 구입한 음식을 제대로 못먹음에는 속상한일이지만
이렇게 다시 재발송까지 해주시니 오히려 제가 미안한마음듭니다.일단 보내주신 음식은 감사하게 잘먹겠습니다.
",2021-02-18,50
144,144,4530,15,"양념순살 처음으로
먹어봤네요
그릇에 덜어서 청량고추송송
깨 뿌리고 가족들이
너무 맛나게드시고
밥도둑이네요ㆍ이벤트때
재구매할듯해요^^~",2021-02-17,50
145,145,4531,15,순살이라 먹기는 편해요. 근데 맛있지는 않아요. 간장은 쓴맛 있구요 내장맛인지 뭔지는 모르겠지만 썩 좋은 느낌은 아니에요. 양념은 독하고(단순히 매운게 아니라 독한 느낌있어요) 살이 많이 뭉개져있어서 게살 덩어리가 없고 많이 짜요. 양념 맛도 독특한 편이에요. 재구매는 안할것 같네요.,2021-02-17,20
146,146,4532,15,"순살 게장이 늘 궁금하던 차에 구입했습니다.
게딱지에 비벼 먹는 것도 맛있지만,
밥 위에 한 숟갈 떠올려 쓱쓱 비벼 먹는 것도 편하고 좋네요.
많이 짜지 않고, 달고 느끼한 듯한 첨가물 맛이 느껴지지 않아요.
게장 본연의 맛이랄까요.
양이 작아 아쉽지만, 좋은 게장 자체가 저렴한 상품은 아니니... T^T
입맛은 없는데 이것저것 하기 귀찮을 때 딱 좋을 것 같아요.",2021-02-17,50
147,147,4533,15,매콤하니 밥비벼먹기 딱 좋네요,2021-02-14,50
148,148,4534,15,"250g씩 샀는데 금방 먹어치워 버렸어요~ 유통기한이 짧아서 조금씩 자주 구매해 먹는 게 좋겠어요😊 받자마자 먹는 것보다 하루라도 숙성시키고 먹으면 맛있고요. 간장게장은 단맛이 별로 없이 짭쪼름한 맛, 양념게장도 단맛은 거의 없이 매운 맛인데 매운 걸 잘 못 먹는 분들은 주의하세요. 다음에 또 주문할게요~",2021-02-13,50
149,149,4535,15,맛있어요,2021-02-12,45
150,150,4536,15,"다이어트중에 주문하면 안 됐었는데 밥 두공기 비우고 다이어트 접을뻔 했네요
그래도 양이 작아서 다행이라 해야하나ㅋ
다이어트 끝나면 재주문 할께요!",2021-02-09,50
151,151,4537,16,8살아들이 반찬통에 적힌 여수언니보더니 엄마 아는사람이냐 묻네요 이제부터 음식솜씨좋은 여수언니로 기억하고 단골되야겠어요 뭐하나 콕찍어 말할거없이 15종류 모두 다 맛있어요 밥맛이 너무 좋아져서 이번 생은 맛난거 먹고 다이어트는 잊을래요ㅋㅋ 번창하세요,2021-02-20,50
152,152,4538,16,"어제도착..^^
생각보다 양도 많고 맛도 있어요..
꼼꼼하게 포장도되서 오고..
맛있게 잘먹을께용
",2021-02-20,50
153,153,4539,16,,2021-02-20,50
154,154,4540,16,밥 반찬으로 적당히 잘먹었습니다. 한가지 아쉬운점은 쥐포와 멸지볶음이 너무 달았습니다. 특히 쥐포볶음.. 단맛을 조금 낮추면 훨 좋을거 같네요~,2021-02-19,40
155,155,4541,16,"배송은 좀 늦더라구요
주문이 많으셨다하니
음식은 개개인 입에 백프로 맞출순 없다 생각해요
포장도 꼼꼼히 오고 맛도 대체적으로 괜찮습니다~
후기처럼 쥐포가 단짠으로 맛있네요",2021-02-19,50
156,156,4542,16,"어제 반찬 받았어요! 
허겁지겁 꺼내 먹느라 사진은 없네요^^;; 
무짱아찌, 메추리알장조림, 연근조림, 쥐포볶음(?), 어묵볶음 시켰고 다 맛있는데 제 입맛엔 짭쪼름한 무짱아찌 제격이네요 ㅎ 
다 먹으면 다른 것도 도전해볼께요",2021-02-19,50
157,157,4543,16,벌써 세번째 구매입니다! 이번엔 회사에서도 시켜먹어용 설때문에 배송이 좀 늦긴했지만ㅜㅜ 잘먹을게요~~!,2021-02-18,50
158,158,4544,16,최고에요 최고👊🏻,2021-02-18,50
159,159,4545,16,"밑반찬하려고 주문했는데 연근조림 빼고는 다 맛있어요~
연근조림이 꾸덕꾸덕 맛이 이상해서 못먹고 버렸어요.
뭐라고 표현하기 애매한 맛인데 좀 속상했어요~",2021-02-17,40
160,160,4546,16,"첫 구매 후 입에 잘 맞아서 또 주문했어요.
이 집은 진정 쥐포맛집입니다. 
어떻게 양념을 이리 맛깔나게 하시는지! 두 버전 모두 맛있어요. 
용기 가득 꽉꽉 눌러서 담아주신 거 보이시죠?
무장아찌도 진짜 밥도둑이고요. 어릴적 할머니 손맛 생각나요. ㅠ.ㅠ
무말랭이 처음 시켰는데 식감도 좋고 맛나요.
얼른 먹고 또 주문할게요!",2021-02-17,50
161,161,4547,17,"두번째 구매입니다 맛있습니다
해장도되고 ㅋ 술안주용으로 좋아요~^",2021-02-18,50
162,162,4548,17,"비린맛 없이 깔끔하게 잘 먹었어요. 미나리, 쑥갓, 두부  얹어 끓이면 집에 손님 올 때 내놓기에도 손색없어요. 고기에 살도 많아요. 냉동 보관 1년이라 냉동고에 한두개 끊이지 않게 두어도 좋을 것 같아요. ",2021-02-03,50
163,163,4549,17,맛있어요! 근데 전 조금 짜요. 기본간이 조금만 싱거웠음 좋겠어요^^;; 재구매 의사 완전 있어요! 오늘 날씨에 딱이네요! 잘먹었습니다 ^-^)b,2021-01-28,50
164,164,4550,17,"대구살은 넉넉하구요 일단 냄새안납니다
무,미나리,쑥갓,두부는 직접사서 넣었구요
설명서대로 20분만 끓여서 먹는게좋을듯요
집에서 술안주로 계속 끓여먹었더니 북어국맛이
났어요 다음엔 오래 안끓여먹으려구요 ㅎ ㅎ",2021-01-28,50
165,165,4551,17,진~~~~짜 맛있어요. 저는 버섯이랑 기타 채소 따로 사서 넣어 먹었습니다  냉동실에 며칠 뒀다가 먹었는데도 냄새 전혀 안 나고 최고예요   여태 아이디어스에서 구매한 것 중에 제일 마음에 들어요 가격도 괜찮고 손질도 아주 깔끔하게 되어 있어서 흐르는 물에 살짝 씻어서 먹었어요. 음식 사진을 안 찍어서 후기에 사진이 없는 게 너무 아쉽네요... 술 좋아하는 분들 난리나겠어요ㅎㅎ 또 주문하겠습니다 제발 오래오래 팔아주세요 재주문해서 아빠한테 끓여 드리고 후기 또 남길게요😆,2021-01-27,50
166,166,4552,17,"미나리, 쑥갓, 알배추, 두부, 홍고추, 팽이버섯 사놓고 기다렸다가 도착하자마자 끓여먹었는데 기대만큼 엄청 맛있어요!
고기도 풍부하고 특히 아이에게 채소 먹이기 너무 좋네요~아이도 잘 먹어요.
배송 전 메세지도 따로 주셔서 참 친절한 작가님이시다 느꼈습니다.
담에 또 주문드릴께요😊👍",2021-01-19,50
167,167,4553,17,맛있어요,2021-01-19,40
168,168,4554,17,포장도 꼼꼼하고 맛있어요. 생선 싫어하는 제가 재구매한 곳!,2021-01-19,50
169,169,4555,17,,2021-01-14,50
170,170,4556,17,"맛있어요~~
수유중이라 맑은 탕으로 시켰는데
시원하고 깔끔하게 맛있었습니다
살도 넉넉해서 푸짐하게 잘 먹었어요!!^^",2021-01-11,50
171,171,4557,18,"곤약을 그리 좋아하지 않은데
어쩜 식감이 이리 좋은지~~~
매콤한맛 했는데 국물도 맛나고
밥도둑❣",2021-02-20,50
172,172,4558,18,아이디어스 에서 시킨거 통틀어 여기 반찬이 제일맛잇어요...와진짜 리뷰안쓰는데 리뷰쓰게 만드네요 곤약은 쫀득 양념은대박 진짜 이집단골할게요 이제 반찬은 여기 !!,2021-02-19,50
173,173,4559,18,"곤약 별로네요
",2021-02-18,20
174,174,4560,18,가격대비 양도 맛도 최고입니다 꼭 한번 맛보세요 후회 없을듯요,2021-02-17,50
175,175,4561,18,"후기가 늦었네요.
아이가 생각보다 잘먹어서 놀랬어여.
매운맛 선택했는데..  그리 맵지않았네요.",2021-02-14,50
176,176,4562,18,받은분이 맛있게 잘먹었대요.,2021-02-10,50
177,177,4563,18,반찬 단거 별로 좋아하지 않아서~ 이건 좀 제 입맛엔 달아서 별하나 뺏어요.. 그치만 곤약 식감 좋았어요..,2021-02-07,40
178,178,4564,18,잘 먹었습니다ㅎㅎ,2021-02-05,50
179,179,4565,18,태어나서 먹어본 장조림중에 제일 맛있어요,2021-02-03,50
180,180,4566,18,,2021-02-03,45
181,181,4567,19,"고니 추가해서 4명이서 먹었는데 가족들 다 너무너무 좋아하고 만족 200% 입니다!!!

양념장도 굉장히 맛있고 알도 너무 신선했어요!!
추가 안한 알도 제법 많고, 추가 한 만큼 고니는 실컷 먹을 수 있는 풍족한 양이었습니다😊💕
조리법에는 1리터 넣으라고 하셨는데, 저희는 750 넣어서 끓였더니 간이 딱 맞았어요!!😃💗

알이 특히 더 맛있어서 다음에는 고니, 알 모두 추가해서 먹을 예정입니다!",2021-02-19,50
182,182,4568,19,알곤이가 연하고 고소해요 재료들이 다 신선해서 그런지 국물도 맛있네요 맛있게 잘 먹었어요 또 구매하러 올게요,2021-02-19,50
183,183,4569,19,조미료맛 전혀 안나고 맛있습니다. 재구매 하려구요,2021-02-19,50
184,184,4570,19,진짜맛있게먹었어요 재구매예정이에요,2021-02-18,50
185,185,4571,19,리뷰보고 시켰는데 진짜 맛나요~~재주문각^^♡♡♡,2021-02-18,50
186,186,4572,19,,2021-02-17,50
187,187,4573,19,시원하고 맛있었어요~! 알추가했는데 다대기를 다 넣었는데도 맛이 부족한것같아 미림이랑 다진마늘 더 넣고 끓이니 맛있어졌어요!,2021-02-17,50
188,188,4574,19,"이번에도 빠르게 잘받아서 맛있게 먹었습니다

다음에 또 주문할께요~",2021-02-17,50
189,189,4575,19,"배송도 빠르고 양도 많고 가족들이 엄지척하네요.
워킹맘으로 이번주 너무 바빴는데 
구세주였어요.
단골각입니다~",2021-02-17,50
190,190,4576,19,"저는 맛있게 잘 먹었어요
깔끔하네요",2021-02-15,50
191,191,4577,20,처음 주문해본 메뉴인데 맛있다 없다 말하기가 애매하네요ㅎ 보통?이라 해야하나. 그냥저냥 먹을만 합니다. 재주문 하진 않을듯 합니다. 차라리 고추장조림이 추가주문할듯.,2021-02-19,30
192,192,4578,20,진짜 별미 티비보면서 맥주랑 먹었는데 진짜 맛있네요,2021-02-19,50
193,193,4579,20,역시 맛나네요~,2021-02-17,50
194,194,4580,20,몇번째 구매인지 모르겠어요. 중독성 있는맛,2021-02-17,50
195,195,4581,20,"맛있게 잘먹었습니다 
평소 좋아해서 엄마가 자주해주셨는데
아프신 이후로 못먹고 있었어요ㅠㅠ
엄마대신 맛난 고추부각조림 먹게 해주셔서 감사합니다
",2021-02-17,50
196,196,4582,20,우리 어머님이 너무 맛있대요~ 저도 밥먹을 때 같이 먹었는데요 밥도둑이네요 ㅎㅎ 감사합니다!!,2021-02-16,50
197,197,4583,20,맛있게 잘 먹었습니다,2021-02-12,50
198,198,4584,20,"오오~
맛있네요 고추가 이런맛이ㅋㅋ
잘먹고있네용",2021-02-09,50
199,199,4585,20,손맛이 느껴지는 맛입니다. 다 먹으면 재주문하고 싶습니다. 고맙습니다. ,2021-02-07,50
200,200,4586,20,이제 요거 없으면 밥상이 심심 하네요~^^,2021-02-07,50
201,201,4587,21,"두번째 구매입니다 맛있습니다
해장도되고 ㅋ 술안주용으로 좋아요~^",2021-02-18,50
202,202,4588,21,"비린맛 없이 깔끔하게 잘 먹었어요. 미나리, 쑥갓, 두부  얹어 끓이면 집에 손님 올 때 내놓기에도 손색없어요. 고기에 살도 많아요. 냉동 보관 1년이라 냉동고에 한두개 끊이지 않게 두어도 좋을 것 같아요. ",2021-02-03,50
203,203,4589,21,맛있어요! 근데 전 조금 짜요. 기본간이 조금만 싱거웠음 좋겠어요^^;; 재구매 의사 완전 있어요! 오늘 날씨에 딱이네요! 잘먹었습니다 ^-^)b,2021-01-28,50
204,204,4590,21,"대구살은 넉넉하구요 일단 냄새안납니다
무,미나리,쑥갓,두부는 직접사서 넣었구요
설명서대로 20분만 끓여서 먹는게좋을듯요
집에서 술안주로 계속 끓여먹었더니 북어국맛이
났어요 다음엔 오래 안끓여먹으려구요 ㅎ ㅎ",2021-01-28,50
205,205,4591,21,진~~~~짜 맛있어요. 저는 버섯이랑 기타 채소 따로 사서 넣어 먹었습니다  냉동실에 며칠 뒀다가 먹었는데도 냄새 전혀 안 나고 최고예요   여태 아이디어스에서 구매한 것 중에 제일 마음에 들어요 가격도 괜찮고 손질도 아주 깔끔하게 되어 있어서 흐르는 물에 살짝 씻어서 먹었어요. 음식 사진을 안 찍어서 후기에 사진이 없는 게 너무 아쉽네요... 술 좋아하는 분들 난리나겠어요ㅎㅎ 또 주문하겠습니다 제발 오래오래 팔아주세요 재주문해서 아빠한테 끓여 드리고 후기 또 남길게요😆,2021-01-27,50
206,206,4592,21,"미나리, 쑥갓, 알배추, 두부, 홍고추, 팽이버섯 사놓고 기다렸다가 도착하자마자 끓여먹었는데 기대만큼 엄청 맛있어요!
고기도 풍부하고 특히 아이에게 채소 먹이기 너무 좋네요~아이도 잘 먹어요.
배송 전 메세지도 따로 주셔서 참 친절한 작가님이시다 느꼈습니다.
담에 또 주문드릴께요😊👍",2021-01-19,50
