order_detail_id,order_id,product_id,author_id,option_info,product_num,product_detail_price
536,536,61,61,536번째 옵션정보입니다,3,18000
537,537,62,62,537번째 옵션정보입니다,3,10000
538,538,62,62,538번째 옵션정보입니다,3,19000
539,539,62,62,539번째 옵션정보입니다,3,2000
540,540,62,62,540번째 옵션정보입니다,3,6000
541,541,62,62,541번째 옵션정보입니다,1,6000
542,542,62,62,542번째 옵션정보입니다,7,6000
543,543,62,62,543번째 옵션정보입니다,1,14000
544,544,62,62,544번째 옵션정보입니다,6,17000
545,545,62,62,545번째 옵션정보입니다,1,15000
546,546,62,62,546번째 옵션정보입니다,8,9000
547,547,63,63,547번째 옵션정보입니다,1,13000
548,548,63,63,548번째 옵션정보입니다,9,3000
549,549,63,63,549번째 옵션정보입니다,4,14000
550,550,63,63,550번째 옵션정보입니다,9,10000
551,551,63,63,551번째 옵션정보입니다,3,11000
552,552,63,63,552번째 옵션정보입니다,4,7000
553,553,63,63,553번째 옵션정보입니다,3,8000
554,554,63,63,554번째 옵션정보입니다,8,7000
555,555,63,63,555번째 옵션정보입니다,4,11000
556,556,63,63,556번째 옵션정보입니다,8,10000
557,557,64,64,557번째 옵션정보입니다,4,7000
558,558,64,64,558번째 옵션정보입니다,8,11000
559,559,64,64,559번째 옵션정보입니다,3,2000
560,560,64,64,560번째 옵션정보입니다,5,12000
561,561,64,64,561번째 옵션정보입니다,7,18000
562,562,64,64,562번째 옵션정보입니다,8,9000
563,563,64,64,563번째 옵션정보입니다,6,12000
564,564,64,64,564번째 옵션정보입니다,6,18000
565,565,64,64,565번째 옵션정보입니다,6,19000
566,566,64,64,566번째 옵션정보입니다,1,5000
567,567,65,65,567번째 옵션정보입니다,8,15000
568,568,65,65,568번째 옵션정보입니다,9,13000
569,569,65,65,569번째 옵션정보입니다,1,17000
570,570,65,65,570번째 옵션정보입니다,8,9000
571,571,65,65,571번째 옵션정보입니다,2,16000
572,572,65,65,572번째 옵션정보입니다,4,14000
573,573,65,65,573번째 옵션정보입니다,2,13000
574,574,65,65,574번째 옵션정보입니다,8,13000
575,575,65,65,575번째 옵션정보입니다,4,12000
576,576,65,65,576번째 옵션정보입니다,1,1000
577,577,66,66,577번째 옵션정보입니다,8,7000
578,578,66,66,578번째 옵션정보입니다,4,2000
579,579,66,66,579번째 옵션정보입니다,4,17000
580,580,66,66,580번째 옵션정보입니다,5,8000
581,581,66,66,581번째 옵션정보입니다,5,2000
582,582,66,66,582번째 옵션정보입니다,2,13000
583,583,66,66,583번째 옵션정보입니다,2,13000
584,584,66,66,584번째 옵션정보입니다,7,1000
585,585,66,66,585번째 옵션정보입니다,5,5000
586,586,66,66,586번째 옵션정보입니다,3,7000
587,587,67,67,587번째 옵션정보입니다,8,4000
588,588,67,67,588번째 옵션정보입니다,4,1000
589,589,67,67,589번째 옵션정보입니다,7,9000
590,590,67,67,590번째 옵션정보입니다,1,17000
591,591,67,67,591번째 옵션정보입니다,7,16000
592,592,67,67,592번째 옵션정보입니다,3,5000
593,593,67,67,593번째 옵션정보입니다,3,2000
594,594,67,67,594번째 옵션정보입니다,2,7000
595,595,67,67,595번째 옵션정보입니다,5,9000
596,596,67,67,596번째 옵션정보입니다,9,6000
597,597,68,68,597번째 옵션정보입니다,9,14000
598,598,68,68,598번째 옵션정보입니다,8,9000
599,599,68,68,599번째 옵션정보입니다,4,7000
600,600,68,68,600번째 옵션정보입니다,8,4000
601,601,68,68,601번째 옵션정보입니다,8,10000
602,602,68,68,602번째 옵션정보입니다,8,11000
603,603,68,68,603번째 옵션정보입니다,2,11000
604,604,68,68,604번째 옵션정보입니다,4,4000
605,605,68,68,605번째 옵션정보입니다,2,18000
606,606,68,68,606번째 옵션정보입니다,3,15000
607,607,69,69,607번째 옵션정보입니다,9,3000
608,608,69,69,608번째 옵션정보입니다,8,1000
609,609,69,69,609번째 옵션정보입니다,2,15000
610,610,69,69,610번째 옵션정보입니다,1,12000
611,611,69,69,611번째 옵션정보입니다,5,7000
612,612,69,69,612번째 옵션정보입니다,8,4000
613,613,69,69,613번째 옵션정보입니다,4,6000
614,614,69,69,614번째 옵션정보입니다,4,9000
615,615,69,69,615번째 옵션정보입니다,1,8000
616,616,69,69,616번째 옵션정보입니다,2,6000
617,617,71,71,617번째 옵션정보입니다,7,10000
618,618,71,71,618번째 옵션정보입니다,3,2000
619,619,71,71,619번째 옵션정보입니다,4,4000
620,620,71,71,620번째 옵션정보입니다,2,9000
621,621,71,71,621번째 옵션정보입니다,7,10000
622,622,71,71,622번째 옵션정보입니다,7,1000
623,623,71,71,623번째 옵션정보입니다,9,5000
624,624,71,71,624번째 옵션정보입니다,2,14000
625,625,71,71,625번째 옵션정보입니다,2,2000
626,626,71,71,626번째 옵션정보입니다,2,2000
627,627,72,72,627번째 옵션정보입니다,7,15000
628,628,72,72,628번째 옵션정보입니다,5,5000
629,629,72,72,629번째 옵션정보입니다,4,9000
630,630,72,72,630번째 옵션정보입니다,8,10000
631,631,72,72,631번째 옵션정보입니다,6,12000
632,632,72,72,632번째 옵션정보입니다,3,5000
633,633,72,72,633번째 옵션정보입니다,5,16000
634,634,72,72,634번째 옵션정보입니다,2,3000
635,635,72,72,635번째 옵션정보입니다,2,9000
636,636,72,72,636번째 옵션정보입니다,2,13000
637,637,73,73,637번째 옵션정보입니다,2,9000
638,638,73,73,638번째 옵션정보입니다,6,9000
639,639,73,73,639번째 옵션정보입니다,1,9000
640,640,73,73,640번째 옵션정보입니다,4,12000
641,641,73,73,641번째 옵션정보입니다,8,5000
642,642,73,73,642번째 옵션정보입니다,8,13000
643,643,73,73,643번째 옵션정보입니다,2,13000
644,644,73,73,644번째 옵션정보입니다,2,6000
645,645,73,73,645번째 옵션정보입니다,9,17000
646,646,73,73,646번째 옵션정보입니다,7,9000
647,647,74,74,647번째 옵션정보입니다,7,10000
648,648,74,74,648번째 옵션정보입니다,8,17000
649,649,74,74,649번째 옵션정보입니다,9,6000
650,650,74,74,650번째 옵션정보입니다,8,5000
651,651,74,74,651번째 옵션정보입니다,6,1000
652,652,74,74,652번째 옵션정보입니다,8,13000
653,653,74,74,653번째 옵션정보입니다,7,19000
654,654,74,74,654번째 옵션정보입니다,5,9000
655,655,74,74,655번째 옵션정보입니다,6,3000
656,656,74,74,656번째 옵션정보입니다,8,17000
657,657,75,75,657번째 옵션정보입니다,5,5000
658,658,75,75,658번째 옵션정보입니다,5,15000
659,659,75,75,659번째 옵션정보입니다,5,17000
660,660,75,75,660번째 옵션정보입니다,2,4000
661,661,75,75,661번째 옵션정보입니다,9,18000
662,662,75,75,662번째 옵션정보입니다,3,5000
663,663,75,75,663번째 옵션정보입니다,4,13000
664,664,75,75,664번째 옵션정보입니다,9,9000
665,665,75,75,665번째 옵션정보입니다,8,10000
666,666,75,75,666번째 옵션정보입니다,7,16000
667,667,76,76,667번째 옵션정보입니다,3,18000
668,668,76,76,668번째 옵션정보입니다,8,12000
669,669,76,76,669번째 옵션정보입니다,8,8000
670,670,76,76,670번째 옵션정보입니다,5,18000
671,671,76,76,671번째 옵션정보입니다,5,8000
672,672,76,76,672번째 옵션정보입니다,9,17000
673,673,76,76,673번째 옵션정보입니다,2,19000
674,674,76,76,674번째 옵션정보입니다,7,11000
675,675,76,76,675번째 옵션정보입니다,8,9000
676,676,76,76,676번째 옵션정보입니다,5,11000
677,677,77,77,677번째 옵션정보입니다,1,4000
678,678,77,77,678번째 옵션정보입니다,5,13000
679,679,77,77,679번째 옵션정보입니다,4,15000
680,680,77,77,680번째 옵션정보입니다,7,17000
681,681,77,77,681번째 옵션정보입니다,9,16000
682,682,77,77,682번째 옵션정보입니다,6,11000
683,683,77,77,683번째 옵션정보입니다,2,2000
684,684,77,77,684번째 옵션정보입니다,3,17000
685,685,77,77,685번째 옵션정보입니다,3,9000
686,686,77,77,686번째 옵션정보입니다,7,18000
687,687,78,78,687번째 옵션정보입니다,5,14000
688,688,78,78,688번째 옵션정보입니다,3,17000
689,689,78,78,689번째 옵션정보입니다,1,19000
690,690,78,78,690번째 옵션정보입니다,9,7000
691,691,78,78,691번째 옵션정보입니다,8,10000
692,692,78,78,692번째 옵션정보입니다,5,4000
693,693,78,78,693번째 옵션정보입니다,5,19000
694,694,78,78,694번째 옵션정보입니다,7,16000
695,695,78,78,695번째 옵션정보입니다,5,16000
696,696,78,78,696번째 옵션정보입니다,2,8000
697,697,79,79,697번째 옵션정보입니다,7,8000
698,698,79,79,698번째 옵션정보입니다,6,9000
699,699,79,79,699번째 옵션정보입니다,4,15000
700,700,79,79,700번째 옵션정보입니다,3,8000
701,701,79,79,701번째 옵션정보입니다,4,5000
702,702,79,79,702번째 옵션정보입니다,7,3000
703,703,79,79,703번째 옵션정보입니다,2,15000
704,704,79,79,704번째 옵션정보입니다,7,11000
705,705,79,79,705번째 옵션정보입니다,3,6000
706,706,79,79,706번째 옵션정보입니다,7,12000
707,707,80,80,707번째 옵션정보입니다,9,7000
708,708,80,80,708번째 옵션정보입니다,2,17000
709,709,80,80,709번째 옵션정보입니다,4,18000
710,710,80,80,710번째 옵션정보입니다,9,3000
711,711,80,80,711번째 옵션정보입니다,2,6000
712,712,80,80,712번째 옵션정보입니다,1,19000
713,713,80,80,713번째 옵션정보입니다,2,19000
714,714,80,80,714번째 옵션정보입니다,4,7000
715,715,80,80,715번째 옵션정보입니다,5,2000
716,716,80,80,716번째 옵션정보입니다,5,1000
717,717,81,81,717번째 옵션정보입니다,2,12000
718,718,81,81,718번째 옵션정보입니다,2,11000
719,719,81,81,719번째 옵션정보입니다,6,5000
720,720,81,81,720번째 옵션정보입니다,6,15000
721,721,81,81,721번째 옵션정보입니다,9,15000
722,722,81,81,722번째 옵션정보입니다,1,11000
723,723,81,81,723번째 옵션정보입니다,7,5000
724,724,81,81,724번째 옵션정보입니다,3,19000
725,725,81,81,725번째 옵션정보입니다,5,12000
726,726,81,81,726번째 옵션정보입니다,4,11000
727,727,82,82,727번째 옵션정보입니다,8,6000
728,728,82,82,728번째 옵션정보입니다,7,16000
729,729,82,82,729번째 옵션정보입니다,3,14000
730,730,82,82,730번째 옵션정보입니다,9,1000
731,731,82,82,731번째 옵션정보입니다,4,11000
732,732,82,82,732번째 옵션정보입니다,1,14000
733,733,82,82,733번째 옵션정보입니다,9,5000
734,734,82,82,734번째 옵션정보입니다,7,9000
735,735,82,82,735번째 옵션정보입니다,3,8000
736,736,82,82,736번째 옵션정보입니다,6,1000
737,737,83,83,737번째 옵션정보입니다,4,15000
738,738,83,83,738번째 옵션정보입니다,2,15000
739,739,83,83,739번째 옵션정보입니다,2,2000
740,740,83,83,740번째 옵션정보입니다,1,18000
741,741,83,83,741번째 옵션정보입니다,1,17000
742,742,83,83,742번째 옵션정보입니다,5,17000
743,743,83,83,743번째 옵션정보입니다,4,1000
744,744,83,83,744번째 옵션정보입니다,6,2000
745,745,83,83,745번째 옵션정보입니다,6,14000
746,746,83,83,746번째 옵션정보입니다,9,11000
747,747,84,84,747번째 옵션정보입니다,6,19000
748,748,84,84,748번째 옵션정보입니다,3,9000
749,749,84,84,749번째 옵션정보입니다,5,18000
750,750,84,84,750번째 옵션정보입니다,5,19000
751,751,84,84,751번째 옵션정보입니다,4,12000
752,752,84,84,752번째 옵션정보입니다,5,3000
753,753,84,84,753번째 옵션정보입니다,8,11000
754,754,84,84,754번째 옵션정보입니다,2,9000
755,755,84,84,755번째 옵션정보입니다,1,10000
756,756,84,84,756번째 옵션정보입니다,4,14000
757,757,85,85,757번째 옵션정보입니다,5,18000
758,758,85,85,758번째 옵션정보입니다,3,3000
759,759,85,85,759번째 옵션정보입니다,6,1000
760,760,85,85,760번째 옵션정보입니다,6,14000
761,761,85,85,761번째 옵션정보입니다,2,12000
762,762,85,85,762번째 옵션정보입니다,6,13000
763,763,85,85,763번째 옵션정보입니다,7,8000
764,764,85,85,764번째 옵션정보입니다,3,16000
765,765,85,85,765번째 옵션정보입니다,8,16000
766,766,85,85,766번째 옵션정보입니다,4,18000
767,767,86,86,767번째 옵션정보입니다,6,18000
768,768,86,86,768번째 옵션정보입니다,8,14000
769,769,86,86,769번째 옵션정보입니다,3,17000
770,770,86,86,770번째 옵션정보입니다,1,11000
771,771,86,86,771번째 옵션정보입니다,5,3000
772,772,86,86,772번째 옵션정보입니다,2,8000
773,773,86,86,773번째 옵션정보입니다,8,3000
774,774,86,86,774번째 옵션정보입니다,4,18000
775,775,86,86,775번째 옵션정보입니다,9,11000
776,776,86,86,776번째 옵션정보입니다,6,11000
777,777,87,87,777번째 옵션정보입니다,8,8000
778,778,87,87,778번째 옵션정보입니다,9,12000
779,779,87,87,779번째 옵션정보입니다,1,17000
780,780,87,87,780번째 옵션정보입니다,2,16000
781,781,87,87,781번째 옵션정보입니다,3,5000
782,782,87,87,782번째 옵션정보입니다,1,11000
783,783,87,87,783번째 옵션정보입니다,7,1000
784,784,87,87,784번째 옵션정보입니다,7,2000
785,785,87,87,785번째 옵션정보입니다,9,16000
786,786,87,87,786번째 옵션정보입니다,4,15000
787,787,88,88,787번째 옵션정보입니다,4,2000
788,788,88,88,788번째 옵션정보입니다,6,17000
789,789,88,88,789번째 옵션정보입니다,6,11000
790,790,88,88,790번째 옵션정보입니다,6,10000
791,791,88,88,791번째 옵션정보입니다,5,16000
792,792,88,88,792번째 옵션정보입니다,5,2000
793,793,88,88,793번째 옵션정보입니다,6,9000
794,794,88,88,794번째 옵션정보입니다,9,4000
795,795,88,88,795번째 옵션정보입니다,7,9000
796,796,88,88,796번째 옵션정보입니다,9,19000
797,797,89,89,797번째 옵션정보입니다,9,11000
798,798,89,89,798번째 옵션정보입니다,3,2000
799,799,89,89,799번째 옵션정보입니다,7,8000
800,800,89,89,800번째 옵션정보입니다,5,4000
801,801,89,89,801번째 옵션정보입니다,4,5000
802,802,89,89,802번째 옵션정보입니다,8,12000
803,803,89,89,803번째 옵션정보입니다,7,5000
804,804,89,89,804번째 옵션정보입니다,2,14000
805,805,89,89,805번째 옵션정보입니다,1,11000
806,806,89,89,806번째 옵션정보입니다,8,15000
807,807,90,90,807번째 옵션정보입니다,1,18000
808,808,90,90,808번째 옵션정보입니다,3,7000
809,809,90,90,809번째 옵션정보입니다,6,4000
810,810,90,90,810번째 옵션정보입니다,5,3000
811,811,90,90,811번째 옵션정보입니다,6,3000
812,812,90,90,812번째 옵션정보입니다,4,6000
813,813,90,90,813번째 옵션정보입니다,1,9000
814,814,90,90,814번째 옵션정보입니다,4,14000
815,815,90,90,815번째 옵션정보입니다,7,10000
816,816,90,90,816번째 옵션정보입니다,1,19000
817,817,91,91,817번째 옵션정보입니다,3,10000
818,818,91,91,818번째 옵션정보입니다,2,10000
819,819,91,91,819번째 옵션정보입니다,5,16000
820,820,91,91,820번째 옵션정보입니다,4,12000
821,821,91,91,821번째 옵션정보입니다,9,8000
822,822,91,91,822번째 옵션정보입니다,2,13000
823,823,91,91,823번째 옵션정보입니다,9,14000
824,824,91,91,824번째 옵션정보입니다,9,8000
825,825,91,91,825번째 옵션정보입니다,8,1000
826,826,91,91,826번째 옵션정보입니다,9,19000
827,827,92,92,827번째 옵션정보입니다,6,5000
828,828,92,92,828번째 옵션정보입니다,1,13000
829,829,92,92,829번째 옵션정보입니다,4,3000
830,830,92,92,830번째 옵션정보입니다,3,3000
831,831,92,92,831번째 옵션정보입니다,1,11000
832,832,92,92,832번째 옵션정보입니다,6,9000
833,833,92,92,833번째 옵션정보입니다,5,12000
834,834,92,92,834번째 옵션정보입니다,6,14000
835,835,92,92,835번째 옵션정보입니다,5,6000
836,836,92,92,836번째 옵션정보입니다,1,12000
837,837,93,93,837번째 옵션정보입니다,7,13000
838,838,93,93,838번째 옵션정보입니다,8,7000
839,839,93,93,839번째 옵션정보입니다,3,19000
840,840,93,93,840번째 옵션정보입니다,9,14000
841,841,93,93,841번째 옵션정보입니다,3,7000
842,842,93,93,842번째 옵션정보입니다,1,15000
843,843,93,93,843번째 옵션정보입니다,8,19000
844,844,93,93,844번째 옵션정보입니다,4,3000
845,845,93,93,845번째 옵션정보입니다,7,10000
846,846,93,93,846번째 옵션정보입니다,5,10000
847,847,94,94,847번째 옵션정보입니다,1,11000
848,848,94,94,848번째 옵션정보입니다,7,2000
849,849,94,94,849번째 옵션정보입니다,9,4000
